layer,head,representation,left_group,right_group,centroid_cosine,centroid_l2,left_centroid_norm,right_centroid_norm
9,14,weighted_value,score_tail_10pct,score_top_90pct,0.505496621131897,0.00034218461951240897,2.5897134037222713e-07,0.000342315441230312
9,15,key,score_top_1pct,score_top_90pct,0.9236206412315369,11.316115379333496,29.389610290527344,28.21643829345703
9,15,key,score_tail_10pct,score_top_1pct,0.7888573408126831,19.3986759185791,30.260009765625,29.389610290527344
9,15,key,score_tail_10pct,score_top_90pct,0.945114016532898,9.894577980041504,30.260009765625,28.21643829345703
9,15,value,score_top_1pct,score_top_90pct,0.5792549252510071,2.612424612045288,3.1098268032073975,2.4328243732452393
9,15,value,score_tail_10pct,score_top_1pct,0.2703300714492798,3.6960158348083496,3.007763385772705,3.1098268032073975
9,15,value,score_tail_10pct,score_top_90pct,0.8486153483390808,1.5956271886825562,3.007763385772705,2.4328243732452393
9,15,weighted_value,score_top_1pct,score_top_90pct,0.9122973680496216,0.015085624530911446,0.015266037546098232,0.00019799498841166496
9,15,weighted_value,score_tail_10pct,score_top_1pct,0.22014057636260986,0.015265978872776031,2.7141038572153775e-07,0.015266037546098232
9,15,weighted_value,score_tail_10pct,score_top_90pct,0.23226715624332428,0.00019793215324170887,2.7141038572153775e-07,0.00019799498841166496
10,0,key,score_top_1pct,score_top_90pct,0.9689110517501831,15.027255058288574,57.42552947998047,60.535423278808594
10,0,key,score_tail_10pct,score_top_1pct,0.9371922016143799,24.984363555908203,68.75143432617188,57.42552947998047
10,0,key,score_tail_10pct,score_top_90pct,0.9896835088729858,12.38451862335205,68.75143432617188,60.535423278808594
10,0,value,score_top_1pct,score_top_90pct,0.8286564350128174,1.4748573303222656,2.5663740634918213,2.460613489151001
10,0,value,score_tail_10pct,score_top_1pct,0.6765564680099487,2.4187140464782715,3.24580979347229,2.5663740634918213
10,0,value,score_tail_10pct,score_top_90pct,0.9276185035705566,1.3314313888549805,3.24580979347229,2.460613489151001
10,0,weighted_value,score_top_1pct,score_top_90pct,0.711577296257019,0.0399630032479763,0.04067814722657204,0.0010139329824596643
10,0,weighted_value,score_tail_10pct,score_top_1pct,0.0043248082511126995,0.04067814722657204,6.246687195288203e-11,0.04067814722657204
10,0,weighted_value,score_tail_10pct,score_top_90pct,0.0034423391334712505,0.0010139329824596643,6.246687195288203e-11,0.0010139329824596643
10,1,key,score_top_1pct,score_top_90pct,0.9708914160728455,14.711661338806152,55.90834426879883,60.37271499633789
10,1,key,score_tail_10pct,score_top_1pct,0.9221636652946472,28.185989379882812,69.63410949707031,55.90834426879883
10,1,key,score_tail_10pct,score_top_90pct,0.9832296371459961,15.059124946594238,69.63410949707031,60.37271499633789
10,1,value,score_top_1pct,score_top_90pct,0.6982599496841431,2.0041067600250244,2.6515493392944336,2.4946465492248535
10,1,value,score_tail_10pct,score_top_1pct,0.48310256004333496,2.942457914352417,3.0887949466705322,2.6515493392944336
10,1,value,score_tail_10pct,score_top_90pct,0.905185341835022,1.3469187021255493,3.0887949466705322,2.4946465492248535
10,1,weighted_value,score_top_1pct,score_top_90pct,0.6588762998580933,0.03077109530568123,0.031236661598086357,0.0007137156208045781
10,1,weighted_value,score_tail_10pct,score_top_1pct,0.07817947864532471,0.031236661598086357,2.0674781886498295e-09,0.031236661598086357
10,1,weighted_value,score_tail_10pct,score_top_90pct,0.07696293294429779,0.0007137148641049862,2.0674781886498295e-09,0.0007137156208045781
10,2,key,score_top_1pct,score_top_90pct,0.9829699397087097,10.9852294921875,58.51614761352539,59.76497268676758
10,2,key,score_tail_10pct,score_top_1pct,0.9598119258880615,19.114023208618164,65.94493103027344,58.51614761352539
10,2,key,score_tail_10pct,score_top_90pct,0.9919041395187378,10.099849700927734,65.94493103027344,59.76497268676758
10,2,value,score_top_1pct,score_top_90pct,0.7791072726249695,1.423383355140686,2.226029396057129,2.0147876739501953
10,2,value,score_tail_10pct,score_top_1pct,0.5431579351425171,2.265806198120117,2.489928722381592,2.226029396057129
10,2,value,score_tail_10pct,score_top_90pct,0.8876866102218628,1.163029670715332,2.489928722381592,2.0147876739501953
10,2,weighted_value,score_top_1pct,score_top_90pct,0.1705668866634369,0.026988759636878967,0.0271543487906456,0.0010980076622217894
10,2,weighted_value,score_tail_10pct,score_top_1pct,0.051742032170295715,0.0271543487906456,7.503347387860515e-10,0.0271543487906456
10,2,weighted_value,score_tail_10pct,score_top_90pct,-0.005532827693969011,0.0010980076622217894,7.503347387860515e-10,0.0010980076622217894
10,3,key,score_top_1pct,score_top_90pct,0.9798974394798279,11.944584846496582,58.76065444946289,59.8702392578125
10,3,key,score_tail_10pct,score_top_1pct,0.9540445804595947,20.109054565429688,65.77191925048828,58.76065444946289
10,3,key,score_tail_10pct,score_top_90pct,0.9919736981391907,9.901593208312988,65.77191925048828,59.8702392578125
10,3,value,score_top_1pct,score_top_90pct,0.6650034189224243,1.990085244178772,2.6386210918426514,2.032294511795044
10,3,value,score_tail_10pct,score_top_1pct,0.3316568434238434,3.0028460025787354,2.554579257965088,2.6386210918426514
10,3,value,score_tail_10pct,score_top_90pct,0.8506223559379578,1.3504873514175415,2.554579257965088,2.032294511795044
10,3,weighted_value,score_top_1pct,score_top_90pct,0.38975226879119873,0.027355434373021126,0.027519894763827324,0.00042929701157845557
10,3,weighted_value,score_tail_10pct,score_top_1pct,0.14723846316337585,0.027519892901182175,5.903094457693214e-09,0.027519894763827324
10,3,weighted_value,score_tail_10pct,score_top_90pct,-0.17600832879543304,0.00042929875780828297,5.903094457693214e-09,0.00042929701157845557
10,4,key,score_top_1pct,score_top_90pct,0.9848539233207703,11.184162139892578,62.054527282714844,64.16771697998047
10,4,key,score_tail_10pct,score_top_1pct,0.9597774147987366,23.017749786376953,74.60087585449219,62.054527282714844
10,4,key,score_tail_10pct,score_top_90pct,0.989756166934967,14.384862899780273,74.60087585449219,64.16771697998047
10,4,value,score_top_1pct,score_top_90pct,0.68852299451828,1.4720152616500854,2.0294294357299805,1.424079179763794
10,4,value,score_tail_10pct,score_top_1pct,0.2095123529434204,2.345780611038208,1.676146388053894,2.0294294357299805
10,4,value,score_tail_10pct,score_top_90pct,0.7170440554618835,1.1892644166946411,1.676146388053894,1.424079179763794
10,4,weighted_value,score_top_1pct,score_top_90pct,0.6459571123123169,0.023554448038339615,0.023861831054091454,0.00048027539742179215
10,4,weighted_value,score_tail_10pct,score_top_1pct,0.021157313138246536,0.023861831054091454,1.0075151823940587e-09,0.023861831054091454
10,4,weighted_value,score_tail_10pct,score_top_90pct,-0.00811617448925972,0.0004802754847332835,1.0075151823940587e-09,0.00048027539742179215
10,5,key,score_top_1pct,score_top_90pct,0.985980212688446,10.837529182434082,63.85790252685547,64.9410629272461
10,5,key,score_tail_10pct,score_top_1pct,0.9694184064865112,17.76695442199707,70.27546691894531,63.85790252685547
10,5,key,score_tail_10pct,score_top_90pct,0.9944087266921997,8.915757179260254,70.27546691894531,64.9410629272461
10,5,value,score_top_1pct,score_top_90pct,0.6938319802284241,1.3607125282287598,1.8845257759094238,1.406402826309204
10,5,value,score_tail_10pct,score_top_1pct,0.2564319968223572,2.2462496757507324,1.7976853847503662,1.8845257759094238
10,5,value,score_tail_10pct,score_top_90pct,0.7306228280067444,1.2309423685073853,1.7976853847503662,1.406402826309204
10,5,weighted_value,score_top_1pct,score_top_90pct,0.5876889824867249,0.0167812742292881,0.017090527340769768,0.0005357472109608352
10,5,weighted_value,score_tail_10pct,score_top_1pct,0.06839887797832489,0.01709052175283432,8.652891381188965e-08,0.017090527340769768
10,5,weighted_value,score_tail_10pct,score_top_90pct,-0.11861813068389893,0.0005357575137168169,8.652891381188965e-08,0.0005357472109608352
10,6,key,score_top_1pct,score_top_90pct,0.9275181889533997,9.276593208312988,23.141643524169922,24.816221237182617
10,6,key,score_tail_10pct,score_top_1pct,0.8367253541946411,15.779630661010742,28.765045166015625,23.141643524169922
10,6,key,score_tail_10pct,score_top_90pct,0.9715522527694702,7.497161388397217,28.765045166015625,24.816221237182617
10,6,value,score_top_1pct,score_top_90pct,0.7913208603858948,2.7729427814483643,4.530788421630859,3.4604411125183105
10,6,value,score_tail_10pct,score_top_1pct,0.5625953674316406,3.9857163429260254,3.911092519760132,4.530788421630859
10,6,value,score_tail_10pct,score_top_90pct,0.9308125972747803,1.4407861232757568,3.911092519760132,3.4604411125183105
10,6,weighted_value,score_top_1pct,score_top_90pct,0.9346925616264343,0.053678687661886215,0.05456937849521637,0.0009540723985992372
10,6,weighted_value,score_tail_10pct,score_top_1pct,0.5930268168449402,0.05456918105483055,3.341194485528831e-07,0.05456937849521637
10,6,weighted_value,score_tail_10pct,score_top_90pct,0.6486845016479492,0.0009538556914776564,3.341194485528831e-07,0.0009540723985992372
10,7,key,score_top_1pct,score_top_90pct,0.9404669404029846,8.540579795837402,24.645748138427734,24.843486785888672
10,7,key,score_tail_10pct,score_top_1pct,0.8741835355758667,13.759971618652344,28.33512306213379,24.645748138427734
10,7,key,score_tail_10pct,score_top_90pct,0.975370466709137,6.845951557159424,28.33512306213379,24.843486785888672
10,7,value,score_top_1pct,score_top_90pct,0.8523880243301392,2.0132882595062256,3.8209125995635986,3.504598379135132
10,7,value,score_tail_10pct,score_top_1pct,0.8000000715255737,2.3754208087921143,3.678701400756836,3.8209125995635986
10,7,value,score_tail_10pct,score_top_90pct,0.9587257504463196,1.0462112426757812,3.678701400756836,3.504598379135132
10,7,weighted_value,score_top_1pct,score_top_90pct,0.8919050097465515,0.020959842950105667,0.021561961621046066,0.0006776024238206446
10,7,weighted_value,score_tail_10pct,score_top_1pct,0.7151986360549927,0.021558871492743492,4.321270807849942e-06,0.021561961621046066
10,7,weighted_value,score_tail_10pct,score_top_90pct,0.7940458655357361,0.000674176262691617,4.321270807849942e-06,0.0006776024238206446
10,8,key,score_top_1pct,score_top_90pct,0.9868645668029785,11.460284233093262,69.2964096069336,70.83885955810547
10,8,key,score_tail_10pct,score_top_1pct,0.9653183817863464,20.420581817626953,76.3638916015625,69.2964096069336
10,8,key,score_tail_10pct,score_top_90pct,0.991157054901123,11.233725547790527,76.3638916015625,70.83885955810547
10,8,value,score_top_1pct,score_top_90pct,0.857272744178772,0.97691810131073,1.8653855323791504,1.7779390811920166
10,8,value,score_tail_10pct,score_top_1pct,0.7382435202598572,1.4598103761672974,2.117251396179199,1.8653855323791504
10,8,value,score_tail_10pct,score_top_90pct,0.8959277868270874,0.9479771852493286,2.117251396179199,1.7779390811920166
10,8,weighted_value,score_top_1pct,score_top_90pct,0.015104256570339203,0.01795203983783722,0.01795189641416073,0.0005516167730093002
10,8,weighted_value,score_tail_10pct,score_top_1pct,0.006728278938680887,0.01795189641416073,1.3652881603043454e-10,0.01795189641416073
10,8,weighted_value,score_tail_10pct,score_top_90pct,-6.354530341923237e-06,0.0005516167730093002,1.3652881603043454e-10,0.0005516167730093002
10,9,key,score_top_1pct,score_top_90pct,0.9863550066947937,11.662171363830566,69.87033081054688,70.83821868896484
10,9,key,score_tail_10pct,score_top_1pct,0.9605339765548706,21.678064346313477,76.71537017822266,69.87033081054688
10,9,key,score_tail_10pct,score_top_90pct,0.9889578223228455,12.431977272033691,76.71537017822266,70.83821868896484
10,9,value,score_top_1pct,score_top_90pct,0.8172441720962524,1.128968358039856,1.924372673034668,1.7840787172317505
10,9,value,score_tail_10pct,score_top_1pct,0.6336133480072021,1.7693253755569458,2.175349473953247,1.924372673034668
10,9,value,score_tail_10pct,score_top_90pct,0.8779640197753906,1.048967957496643,2.175349473953247,1.7840787172317505
10,9,weighted_value,score_top_1pct,score_top_90pct,0.14500278234481812,0.013981756754219532,0.014064189046621323,0.0006802830612286925
10,9,weighted_value,score_tail_10pct,score_top_1pct,0.01115711871534586,0.014064189046621323,3.791787162032989e-10,0.014064189046621323
10,9,weighted_value,score_tail_10pct,score_top_90pct,0.001881726668216288,0.0006802831194363534,3.791787162032989e-10,0.0006802830612286925
10,10,key,score_top_1pct,score_top_90pct,0.9859828352928162,9.255813598632812,54.46779251098633,55.46018981933594
10,10,key,score_tail_10pct,score_top_1pct,0.9666966199874878,17.3443546295166,62.974365234375,54.46779251098633
10,10,key,score_tail_10pct,score_top_90pct,0.99233078956604,10.489639282226562,62.974365234375,55.46018981933594
10,10,value,score_top_1pct,score_top_90pct,0.8230236768722534,1.360175371170044,2.303180694580078,2.2679038047790527
10,10,value,score_tail_10pct,score_top_1pct,0.6357091069221497,2.145054578781128,2.6643033027648926,2.303180694580078
10,10,value,score_tail_10pct,score_top_90pct,0.8476847410202026,1.413444995880127,2.6643033027648926,2.2679038047790527
10,10,weighted_value,score_top_1pct,score_top_90pct,0.5378786325454712,0.024520978331565857,0.024901753291487694,0.0007219652179628611
10,10,weighted_value,score_tail_10pct,score_top_1pct,0.13933677971363068,0.024901751428842545,2.237849683339732e-09,0.024901753291487694
10,10,weighted_value,score_tail_10pct,score_top_90pct,0.08284958451986313,0.0007219643448479474,2.237849683339732e-09,0.0007219652179628611
10,11,key,score_top_1pct,score_top_90pct,0.9865612387657166,9.128652572631836,54.812747955322266,55.84328842163086
10,11,key,score_tail_10pct,score_top_1pct,0.97659832239151,13.111955642700195,59.270355224609375,54.812747955322266
10,11,key,score_tail_10pct,score_top_90pct,0.9911187887191772,8.398530006408691,59.270355224609375,55.84328842163086
10,11,value,score_top_1pct,score_top_90pct,0.7969241738319397,1.619692325592041,2.6323540210723877,2.4057204723358154
10,11,value,score_tail_10pct,score_top_1pct,0.41417598724365234,2.8661017417907715,2.663125991821289,2.6323540210723877
10,11,value,score_tail_10pct,score_top_90pct,0.5324203968048096,2.461214542388916,2.663125991821289,2.4057204723358154
10,11,weighted_value,score_top_1pct,score_top_90pct,0.6496392488479614,0.02040962502360344,0.021008644253015518,0.0009414025698788464
10,11,weighted_value,score_tail_10pct,score_top_1pct,0.4576198160648346,0.021008072420954704,1.250920831807889e-06,0.021008644253015518
10,11,weighted_value,score_tail_10pct,score_top_90pct,-0.028292499482631683,0.0009414388914592564,1.250920831807889e-06,0.0009414025698788464
10,12,key,score_top_1pct,score_top_90pct,0.9840465188026428,12.030054092407227,67.028564453125,67.54450225830078
10,12,key,score_tail_10pct,score_top_1pct,0.9627750515937805,20.223684310913086,73.51853942871094,67.028564453125
10,12,key,score_tail_10pct,score_top_90pct,0.9933716058731079,10.07569694519043,73.51853942871094,67.54450225830078
10,12,value,score_top_1pct,score_top_90pct,0.8923118114471436,1.0416041612625122,2.286607265472412,2.1798770427703857
10,12,value,score_tail_10pct,score_top_1pct,0.7849142551422119,1.5467272996902466,2.4153270721435547,2.286607265472412
10,12,value,score_tail_10pct,score_top_90pct,0.9389184713363647,0.8358461260795593,2.4153270721435547,2.1798770427703857
10,12,weighted_value,score_top_1pct,score_top_90pct,0.3392888009548187,0.009734107181429863,0.009818019345402718,0.0002561092551331967
10,12,weighted_value,score_tail_10pct,score_top_1pct,0.0238664448261261,0.009818019345402718,4.894325500437446e-10,0.009818019345402718
10,12,weighted_value,score_tail_10pct,score_top_90pct,0.011353526264429092,0.0002561091387178749,4.894325500437446e-10,0.0002561092551331967
10,13,key,score_top_1pct,score_top_90pct,0.9826108813285828,12.562338829040527,67.1099853515625,67.5371322631836
10,13,key,score_tail_10pct,score_top_1pct,0.9621167182922363,20.45507049560547,73.71308135986328,67.1099853515625
10,13,key,score_tail_10pct,score_top_90pct,0.9935024380683899,10.14084243774414,73.71308135986328,67.5371322631836
10,13,value,score_top_1pct,score_top_90pct,0.896835446357727,1.0273879766464233,2.311351776123047,2.1734044551849365
10,13,value,score_tail_10pct,score_top_1pct,0.80330491065979,1.5009312629699707,2.4549317359924316,2.311351776123047
10,13,value,score_tail_10pct,score_top_90pct,0.9343305230140686,0.8831904530525208,2.4549317359924316,2.1734044551849365
10,13,weighted_value,score_top_1pct,score_top_90pct,0.3811924457550049,0.012188886292278767,0.012327156029641628,0.0003757143276743591
